carid,price
14236,7.355476839
72122,7.410609324
44348,10.46917413
35554,7.456473329
45683,8.342452179
23912,8.428507451
61647,10.62056317
38280,11.27007938
43815,8.230281002
2006,14.83148054
7621,11.86544376
53054,10.19219114
31857,10.73103095
62359,11.56035537
4009,11.76301143
17843,9.187667973
51057,9.389302263
28159,46.82928694
38292,12.46442597
69446,8.400940383
4175,11.12778764
63737,9.921088111
12267,13.38389074
17626,9.298420288
34687,31.67120726
5656,13.64722325
40881,8.152843722
50692,5.514411166
59270,11.50477596
55063,7.825576152
48971,11.73998385
11344,15.17019655
49302,9.279815764
11301,15.01302292
55441,11.86884711
19650,13.72942071
23199,9.545542574
4162,15.17324409
68971,8.797999886
5380,16.75527851
62552,8.085349268
19648,10.44724574
10463,7.446192953
45178,7.979467402
3562,9.056820505
15998,9.698872026
47128,10.63329465
72941,7.607663651
37599,8.503722057
45554,9.115064153
12304,11.87914755
6709,12.35814122
18701,8.434740542
62728,7.593893655
24500,8.888306847
73362,7.854940537
16768,13.71101285
2404,9.227333554
48424,8.36046515
17069,6.372981312
20989,13.21469968
49691,12.50482498
71014,10.70977738
41336,10.81141491
57946,8.354431891
37132,6.824119355
59488,15.90671995
24505,11.48657321
9241,16.71929906
23927,8.819441458
44445,5.476853791
69512,6.669082147
67424,9.845754474
67969,10.59510614
54180,11.00697785
48627,7.698012316
55503,10.26211797
6213,8.918446567
73989,10.05482512
11364,11.88109136
6298,9.649190939
2298,8.108911467
55306,9.527688568
48700,7.120510651
64296,9.644423728
6295,13.33330687
25587,10.29451286
57419,9.823276066
61840,7.564770612
18412,8.138984514
16753,9.274785336
73669,8.852211241
50136,5.640652755
62612,6.502201136
31023,8.086121593
3205,14.92687117
1723,9.013671531
19057,13.64548001
67641,11.00619589
45607,12.49812576
40726,15.58542243
57353,13.99688007
33852,10.68107879
64225,8.684218768
23334,8.576540292
42524,9.951504353
53850,11.44804271
42109,9.452098553
70890,7.733098503
71553,9.448318962
40571,8.975157598
51175,12.83706375
28126,5.936828547
64000,14.2221718
11092,10.35482398
55403,8.135575156
44697,9.028860599
25404,11.7952476
23983,12.37270176
12336,11.56358737
26005,9.219603445
4910,60.40366888
12415,17.6681604
17088,11.52444893
40943,9.450807666
37825,13.20521231
43752,7.034739856
31565,11.52456948
32381,11.4779157
50525,8.575848977
72280,6.136462218
55602,6.457576802
17983,10.47947614
51567,11.57463009
66518,11.84609109
28322,11.18828261
18805,9.978044219
52804,8.784584112
54629,10.3775278
61673,11.24133442
69087,15.66073662
31439,7.701745584
60766,8.214198894
40709,15.76726293
66065,9.860187456
54343,7.231533996
12303,13.62889582
48421,7.630109777
33481,10.86653174
56726,14.03392901
13081,10.23858049
55700,6.277682995
43031,34.15880391
4741,12.50722516
53837,10.08248601
6118,10.95664396
35390,10.16894924
56357,9.472781561
37377,8.98365291
67147,14.96360296
5834,11.95809768
73762,9.35252864
11202,14.42723174
9436,8.72075535
32689,8.088966855
57601,10.69278105
69615,9.936293548
64077,40.7066885
54575,12.88143152
48895,11.50605939
45658,9.167417765
53546,29.61249275
59296,11.65821913
63135,9.132816449
69781,8.688429583
40930,40.72956444
54113,10.21317944
41734,10.58698584
40941,9.913172942
69120,12.87584721
62570,15.6919067
42576,30.93635378
40801,11.38988593
12545,14.12694297
29717,6.883407175
33888,6.988703549
40860,10.16050569
73472,12.72482783
41930,5.472949228
71221,13.17678312
72869,21.14417278
24468,9.819326818
42589,33.47843326
54730,13.8843996
52287,10.62065568
26139,7.017367172
9350,10.42658302
26912,9.639700576
12608,10.67173004
29164,16.31326557
54997,7.965551116
59924,10.62455271
35737,11.52948688
39686,11.67351036
52298,6.7725674
37787,6.401503807
54413,7.657601989
67917,7.492334049
46945,8.294453312
13723,7.459083761
43679,11.59436194
60653,13.20577241
62716,8.328702762
24262,7.130196127
14475,11.13375842
32793,12.28437981
39270,8.618385328
49324,8.767573555
40957,10.48166634
3549,7.807937438
28334,9.526297736
72937,9.429999056
66413,4.658582421
18971,10.49219932
35898,7.348716758
63271,9.606046093
45868,8.82883268
38694,10.78515683
64289,8.805591298
22846,9.668221268
31270,9.472304514
27700,11.91081676
12498,8.416948962
69965,10.22559089
71650,5.133401086
51845,9.332711692
27442,10.35222574
67421,9.242565849
65092,8.845912548
62724,7.802955456
37098,10.37391487
31688,40.30297851
30296,7.249455602
27033,8.995593849
35851,11.33197532
8049,12.59613455
40984,10.72228637
70536,11.49459352
20848,9.970418304
12522,10.0394896
25408,7.220162618
14889,10.34564914
24883,13.97400622
62914,8.906972161
17448,14.66831143
48187,34.69414621
10727,15.49650318
19296,12.46056871
31729,8.586831584
55952,7.204280858
48959,14.33814293
69050,13.0952626
21667,11.19723328
10715,16.59349992
22270,25.63669903
33587,8.719688721
70492,33.2718148
71846,11.17834581
40658,9.380372523
22758,10.31555056
34299,28.71822585
74014,6.411526465
31895,7.979255517
45140,7.536716462
2721,15.99814902
52711,6.811454511
66434,4.552822486
40305,6.904057315
68351,10.8895963
68782,8.863335444
28770,7.556795615
68092,10.09967647
18976,12.45998461
8980,12.37769783
38082,9.375776971
55427,8.764106219
8711,16.88432089
68627,5.12056448
73663,7.705167136
22237,34.8077879
51111,7.838387485
59039,7.478215877
58400,19.34490583
60976,9.057693487
46540,6.918379393
8330,8.894140756
73223,9.670119511
17610,13.4436776
64426,9.095616597
53170,9.591921483
53564,7.898817199
39672,11.45208073
24969,8.595886426
6663,15.47792545
59409,9.254496741
71944,36.53519053
44606,16.79595722
43913,9.538393904
55588,10.46647295
63119,11.24855653
9717,8.636941314
32025,6.91389425
47593,9.65881939
4468,22.09965874
12353,9.591814793
31075,7.152170393
50819,12.54480599
69130,8.132147819
64422,6.614480925
52548,12.93765582
39719,15.21100497
29957,9.210739576
17799,10.75972208
36972,8.051606946
37593,9.684507427
6902,17.54111475
29615,10.45639861
47527,8.413765132
55609,8.588299932
73706,12.13295947
23865,8.804860864
17831,11.52413879
36671,11.22922801
21681,11.40307244
61903,6.663627686
35702,11.51142663
44568,10.10468654
28906,9.489520517
26078,13.23270266
17650,12.75659168
72646,10.92985669
45201,8.97460036
41497,9.187790327
72775,9.325557986
39907,10.88943538
23184,7.595765449
69324,9.573246861
29080,11.26585235
13001,13.0572595
26469,10.58326433
38391,11.02260057
17844,7.938092645
20261,12.43581273
45250,8.828933063
13818,13.51649008
15342,11.85364476
71313,10.73808241
19718,13.07447309
34967,11.35300617
30460,9.495325058
53119,7.799416651
6685,13.21484844
42775,8.045115589
39855,8.299875849
3833,18.31598289
38497,11.92706617
19403,10.891456
62167,9.001228054
9276,12.82940368
36784,13.68441288
4587,15.29997495
69127,19.06445177
36254,6.618111066
42202,5.10256889
2592,15.80928488
16767,12.60495863
27271,9.57807234
39455,9.934170692
55864,13.89189431
40172,6.830722707
58699,10.40363645
9683,12.1238485
37700,11.68373784
18709,13.97070207
33726,11.96459141
36958,8.977993792
60699,12.48241896
52067,8.866769078
43199,8.827512064
35643,6.269645198
23802,9.009654961
10486,8.209445428
30639,8.297425249
54257,7.854957525
52660,10.36587393
55154,10.93355998
44066,6.121866204
52742,5.821961992
37365,6.60162917
73675,5.496555095
36534,9.767365579
65642,13.11728669
57548,50.11603812
18655,13.69579907
64308,8.365023687
42774,10.19699113
12315,14.62591151
71136,7.061100864
50509,9.876709941
55202,6.339955994
60446,15.70221459
8777,13.02244953
28223,10.43755699
2672,7.030206316
67181,11.25076705
18319,7.927257821
13312,11.40721166
10216,9.60385413
64714,8.680871948
23703,13.61865599
15791,13.8505845
16942,14.49651811
20497,13.65357358
43035,12.28252257
9733,9.177592985
64846,10.99218775
26402,11.9704886
26744,7.850334629
53505,12.43548925
24204,14.30209555
12323,13.81858234
64295,9.964153512
30560,9.964878356
23545,7.039898037
25396,10.45128108
7254,9.167099877
4169,11.91783313
66702,43.84788237
14426,14.37514706
50802,9.091457743
30549,12.61664341
45672,6.650225331
66431,10.52774523
54008,10.83013443
39028,9.861562633
27770,10.96065949
36725,9.057636513
16711,8.876067849
2453,12.97743865
39676,5.211707877
51441,11.74790849
36655,7.725413398
63777,11.70999133
10960,16.84392153
14265,11.890164
69930,8.992374806
31203,7.218588373
44560,10.0516781
11486,29.62551556
50904,8.312454618
47806,7.543916898
62834,14.13253064
65095,11.5920103
35533,7.920485328
33313,15.31713358
11225,13.01900058
36698,10.84685473
11644,19.8162163
63508,8.289924703
29101,7.277341965
10600,12.66225276
6536,12.58740637
11237,11.33138441
13960,14.28976039
10369,15.1319276
70113,10.88618724
9028,9.583452648
62581,12.40669149
7802,13.45577866
14336,12.98860588
23159,12.30536907
60805,11.69972879
38562,9.271199246
52217,9.196341492
20978,14.32746669
20194,11.50147871
24317,12.48830398
70766,11.92459328
42868,7.504057034
7382,11.46448095
30332,9.085953221
7033,12.91188183
17292,9.26537438
51345,7.719748418
43779,6.770621952
69180,6.232800634
41853,8.694442189
25392,11.35633372
20114,13.72905533
43929,10.43240171
51432,15.89780468
29541,8.190745775
33524,10.04892699
20259,14.90305727
65012,12.20321863
15598,13.41805325
59297,8.074476191
13552,11.08228425
42014,6.214446419
6079,8.948772657
10939,9.062905585
5057,12.52449407
21045,7.133837511
7283,16.22015519
34941,11.3869459
21850,10.35265863
52572,6.372978013
52765,14.80168799
72723,10.14242672
52168,5.350720037
29549,6.860471294
68577,4.230474215
32946,7.637762018
31219,9.207987103
27298,9.611762329
28509,12.25987197
45493,7.086255118
20397,9.153849332
23186,11.55333991
28940,7.375343086
49156,9.182986833
17317,12.90374719
68153,7.776134475
19442,15.06160155
30045,12.0971025
8274,10.5522186
25649,9.792329492
41175,7.87043763
39810,10.03369715
14134,7.200981171
31513,11.26817207
26774,9.65441219
31046,8.436778275
42996,8.048104077
38076,9.642036176
68430,7.423292993
8233,14.43501878
57852,11.91193307
37588,7.71864193
73648,9.661226549
61598,11.64165964
8461,13.91065109
68178,9.309915872
33937,10.57952654
2487,9.326436593
49290,8.95492226
28863,11.29957231
53023,8.253586264
51204,5.822435591
10989,13.29152904
5900,8.731250677
66596,9.030753046
28172,14.46928334
21542,11.08416407
38847,17.54332349
33259,10.5797656
17665,17.1457701
60776,6.780457622
45411,8.774477816
60946,15.13268307
4189,10.1571997
42591,20.63031019
14267,6.841605942
51950,16.22839183
39980,9.068896421
39966,13.3155178
27023,8.161059159
52502,12.97170948
70236,9.792571244
54994,8.085307963
32637,8.470227645
23732,11.24997017
37127,11.44035131
73402,9.022641001
60541,10.39784167
21690,12.75877705
57528,9.231809995
31657,9.480381373
49761,6.940991256
21642,11.87604036
7196,11.03577091
29474,9.697451823
11768,14.03288983
53483,7.681908895
23649,10.17772005
32705,10.61272944
67388,33.73852956
9719,13.16491494
42013,8.868524554
57268,8.680082318
54876,8.518441659
36921,7.497120335
6922,8.467553236
59069,9.302756314
18187,9.015870624
3428,7.730097703
59341,8.310758144
2791,12.05022242
35436,8.374074997
58242,8.443797661
69015,13.24931159
53358,7.865719362
47264,12.43257393
35612,10.19208645
16027,46.20928933
20988,11.26001097
48288,11.19608447
54744,15.06701615
73654,9.687338575
8375,12.43260143
36391,9.487152779
20035,8.485721489
68710,10.25884067
65003,11.34144833
15643,8.847939135
36737,12.44658592
6359,12.36281614
4059,15.1519894
72568,5.574544675
26118,10.59110103
10947,6.418973564
6931,13.41192766
45997,12.14013468
31653,12.46701845
67576,9.673949662
64429,9.779610221
50922,6.945892969
4951,9.212143582
50818,6.592230074
61061,9.882099545
14056,13.42488955
60065,9.353635328
56579,6.707928545
9468,13.02659814
22040,15.13550549
40880,5.390420573
3482,15.96876301
32704,6.456947121
58234,9.044377884
63410,5.267534757
53055,8.909568224
54508,9.689711151
70962,7.113612896
27253,7.106157272
16240,11.04331996
27669,10.76197931
29808,10.19791685
69088,8.913469138
23978,7.342447285
62316,9.277083558
54135,4.713031322
7357,11.58021793
10491,12.90800054
38826,14.05397356
45980,9.268124133
59545,8.561509434
35831,12.29364225
27353,9.696015908
39946,7.901534534
31042,11.38390328
72154,7.983819114
53846,7.533305045
31061,8.561555459
44504,8.767311265
56838,7.54978448
32566,9.139579633
38377,8.533342562
47856,11.76976353
54134,8.860488243
40777,9.179731203
45925,7.945575936
21729,8.345388858
2920,9.604774953
1916,9.897344045
33424,11.82088477
49593,8.37507833
41208,8.531185353
31403,9.711697312
64607,12.91109028
6467,14.96365734
63834,10.66123832
43138,10.40769101
57134,9.971540495
14919,8.699641911
66932,9.11993046
36378,8.080372019
20515,17.89357095
66721,8.525135698
34689,58.3281974
65818,9.817234294
61847,5.158212906
43487,7.098227559
57649,11.06771552
18441,7.941455788
32063,11.37494479
71720,7.438500005
32405,8.813918653
28439,11.26151605
42254,9.548073404
23508,7.22026057
49442,14.10042875
14793,14.41148786
68282,15.60834276
18243,12.8366486
19779,11.31545072
69249,8.409818779
49125,5.891428021
37895,15.35669077
58280,12.85102111
73971,9.693514918
22412,12.47759422
49935,7.808098201
4783,8.532678017
48502,10.55705685
29082,9.945194392
49862,8.595725341
46583,14.55211015
2612,27.60049138
62181,8.897409705
70791,9.135983913
6560,10.55204557
20167,10.54387621
8458,11.89344276
45552,8.409300694
47608,9.691784256
54783,14.34527331
9240,10.43618088
59707,8.739393031
25676,15.75401713
32795,7.573550997
67674,7.204460423
34950,9.59401759
47309,7.845699914
11646,14.94975481
44443,9.626813046
45031,9.214634732
48623,11.27218608
58608,8.66153768
1807,15.02443376
51566,12.37103191
59893,6.376849768
41940,10.35600696
10150,13.14528412
57122,6.261793833
52221,10.27482687
70495,27.19299227
28355,11.90752503
25384,7.557712626
6472,13.46334234
33261,8.471980659
32836,10.42579942
70507,21.89120204
40965,10.46927459
50685,16.48564804
20971,6.081764721
54377,11.60386338
23779,13.55625835
15656,17.22904568
35352,6.171867258
27813,14.40164469
24063,14.03837478
30339,11.01133031
10215,14.31743039
26862,11.87274107
17566,12.04406796
34420,42.30630644
43435,12.10898368
38469,5.891295137
12573,11.77447646
66494,7.979958418
26032,12.29095776
38707,5.904581176
41772,10.05638428
53209,11.31217915
7861,8.480586026
24977,17.24919458
71591,9.80695761
69879,11.04379573
65247,8.404974683
34458,9.531681331
10399,9.502482018
29036,6.670491405
48123,9.225173357
7598,9.423611696
73302,6.111565208
70050,8.545248757
16253,10.48104215
56275,8.859317195
32087,11.09554934
23196,10.62439471
51082,5.539855666
70684,8.873648841
29592,6.633813328
53149,12.68513014
33893,9.199871864
55449,7.390695409
11066,13.22047231
37540,9.308075584
22779,12.06488426
50366,7.370847872
9639,12.61661772
21040,12.83910259
42752,12.40149272
39122,9.184643904
38192,7.459176347
5432,11.3599454
62999,10.84429714
35847,10.45233373
19841,11.73792607
71254,8.432804557
36929,8.677645357
72017,5.252677045
71679,5.95233115
11230,15.02413446
39389,8.3508434
23080,10.02370892
24424,9.635967942
65303,33.5378397
14321,11.55841984
57023,11.17825804
43441,9.304561168
66598,10.79086503
48813,6.627373881
14107,5.082385761
61284,11.89125619
56198,9.377599573
72707,9.577578761
38075,10.02139415
57376,7.493663223
26684,11.31445316
48412,9.597804802
37853,15.09578378
70837,7.934563467
29784,10.25424327
49824,22.69747797
64291,5.367113714
59751,6.553990341
57036,8.710512487
70771,11.98825478
65224,10.05841847
26309,10.70179507
46823,10.95791998
28341,7.044161971
54318,8.700811943
28127,8.120540436
68687,7.417230458
43523,8.333571744
55860,10.03592346
40048,7.912923899
53827,6.809095687
74057,8.363608364
72828,7.618174212
18595,7.023405823
10680,25.94487923
19387,12.78603617
49627,9.186143604
6906,10.01813899
46806,7.370943173
73399,8.968852811
34537,9.03715848
32039,23.8733807
3521,12.78498351
58512,8.123296945
62157,11.11651065
12418,19.71900634
49486,11.04972172
37878,8.519646502
36284,7.37803452
49532,6.060715636
8312,14.77395342
51235,15.57174905
17741,13.32141057
37799,8.667880462
53294,12.50416302
11613,12.88100955
32580,9.635537042
50488,8.757409771
9854,17.53885548
36746,14.31549745
3282,8.168024479
11302,16.26714271
48687,13.00124901
21495,7.298928324
30198,17.82312927
72117,11.17902054
27658,18.69359685
30342,12.92026652
11765,14.04050411
64009,14.27896394
41839,12.10928125
64085,9.60185324
18115,13.1070765
31496,10.82637013
25289,8.661096949
41223,8.475633661
51875,8.197137796
28936,8.526709824
49443,11.33614215
65534,6.668733998
16187,11.36679017
54983,17.1181299
17588,12.8552955
15657,17.09988361
19736,15.15883806
50015,6.732976463
66344,15.73547493
73119,7.381427541
35130,12.96018512
7378,9.172616544
13186,12.24697685
34849,17.75760966
56108,9.845731354
69621,12.01623465
19453,13.95657832
31672,10.76010809
70513,22.27001365
29813,9.546449658
58061,6.57279685
71855,10.78743647
20959,29.30684352
35330,11.60404264
45298,6.39655354
37712,9.052122039
40061,12.31909324
70289,11.49125815
72778,12.25974792
71577,10.49669582
56339,5.417352233
4609,8.552648894
11707,12.93777436
58193,12.38960544
28849,7.300400783
73932,9.357956199
45828,9.616514805
36242,9.089612651
63535,7.643257944
38955,6.12479979
16464,11.37444348
16054,9.847881243
70669,8.709037118
19060,11.08753007
10370,18.36177046
15157,11.20799999
49621,6.730228529
23741,5.436220568
5976,13.81012752
63260,11.5787465
69281,11.98010572
14234,8.1068412
63458,10.5803426
65395,21.95395048
31748,7.327416828
49740,5.61843508
36525,7.891349318
11063,9.236679859
10503,6.387813498
23767,6.678180849
33527,11.54848553
41186,8.400228067
12662,8.188414471
69698,7.014022128
32206,10.84355501
57495,32.11129627
50446,9.995758925
3711,12.64658596
15912,6.489200517
73741,8.610681538
68217,12.25541256
38691,7.130377062
55556,14.24118247
51260,11.93797279
70510,28.08715337
59515,9.097867353
68857,8.302922213
49391,8.236653862
70663,5.698445087
14437,13.82336225
43172,10.87296919
37978,7.889218987
11162,11.74786428
44076,10.28533618
42725,10.71796625
68741,10.41417874
56701,9.015121301
65502,10.00949417
44072,9.642407444
6968,10.84269269
36886,11.33860924
14588,13.58637962
15795,13.84749211
24972,12.36264237
52770,8.768811181
39610,6.722381674
6754,15.64881743
4207,13.30597384
5543,14.13398255
44858,16.57557877
70497,21.52591103
70195,9.870332784
8067,11.65232796
62652,11.04347403
23226,7.180556633
31299,11.10218341
23499,9.813516978
46184,7.548794648
26791,11.26351468
28531,6.887400608
61478,27.27575036
54469,5.478479492
19909,17.71806214
45623,7.287750435
27413,9.841100384
30742,12.49811354
26675,11.65174628
42714,11.29723297
12292,7.589602782
7780,14.45667605
14703,12.35725019
73556,10.60418944
5582,13.4709236
49323,9.007588522
65384,10.23793278
19673,10.74186216
19050,8.502088821
64197,7.437161243
51709,9.593360421
11942,6.367898202
53012,8.820873228
11146,10.24390314
43258,9.087905776
30999,7.684294362
25025,17.0489152
19337,9.565374225
20589,11.64685737
53666,4.993988372
43328,6.256466179
32941,9.861488892
13383,7.903253034
13359,10.06241172
51548,7.385985995
65231,30.49493513
18415,12.01943797
58356,9.82049601
57657,8.11536299
14357,11.33492159
48844,8.716723988
58277,10.76656012
51763,7.808755538
26665,9.25080993
28456,13.66700858
61533,11.46627041
60779,8.864829677
74098,5.772575272
27095,11.09064349
31261,7.816393784
60287,9.882900251
46375,7.284416097
27889,6.267153004
52190,6.896335537
60892,7.077068271
14739,12.10862588
9747,8.011377962
23905,9.250259751
54102,8.528244585
55527,8.474637214
63719,10.8101673
49803,8.895031395
11088,14.36710228
62394,6.269781934
17603,11.31008966
1871,9.763192199
70101,4.858676994
44567,8.65809419
10724,11.45105693
56418,18.87771588
37319,9.124529573
36957,11.33071969
58313,12.23135432
36676,13.27227474
34786,8.805713907
2138,8.525360009
35175,7.010417324
36623,9.041897167
35896,7.98638428
50445,8.538562493
5087,11.22610482
15915,12.09414596
44461,10.02493556
11419,6.614620127
34681,8.868946093
66432,7.6144046
26984,12.52204581
61404,7.596116806
35181,11.94516918
6998,16.10491491
68084,25.42700268
41462,7.971271209
4359,13.18086418
43897,7.49598251
34931,10.58437264
50151,10.806247
48624,7.772699816
28143,10.57439177
10567,15.05248728
58899,7.772667496
70792,7.446637976
49135,7.477991947
6551,17.03017176
29214,13.70684638
44963,8.560879918
46476,7.137764211
73533,6.592663602
6138,12.34410907
49473,9.224798358
24988,10.51756538
38081,9.086149965
63957,11.69155881
40093,9.924147794
69657,6.980917049
15955,10.8616876
33038,9.310714475
29486,12.7175762
30001,7.948614257
15074,15.16302574
19627,12.43189545
39029,6.918891349
33892,9.156176067
66699,38.94563921
43104,8.918069362
15112,12.41853048
70808,6.843023793
22433,9.920606047
55672,10.98858708
25270,8.548257225
2037,10.17727405
3982,9.095085082
64394,5.335828087
47382,11.28364861
15864,10.89108399
16309,12.91360271
50317,10.49831175
4258,13.96663112
67565,11.00851149
16043,12.0664471
62717,10.13945797
60540,8.03581617
44013,10.82811314
36670,8.916606503
64412,10.80956951
34686,5.317834629
42080,10.45375977
33070,9.086709201
60471,14.49088137
60201,13.36494687
8837,12.87763489
46400,12.08496548
46942,6.767575749
45933,10.23396002
25945,9.214603844
18516,11.17988277
45236,6.451814878
24376,9.21198294
42628,9.77055565
19121,11.98569624
34469,5.389065689
27761,8.69075273
68734,6.556603231
57797,7.42508138
44820,8.434530208
52788,10.46246833
5556,12.60628673
61591,5.822218935
9726,10.43125129
57351,16.88947884
57140,8.737118898
43330,8.300080726
7113,10.53942303
38488,8.606621902
26221,8.128221592
30687,8.73575499
38370,6.058787432
22394,12.67398078
51112,9.266117176
39323,9.64833563
39974,10.62379568
37379,7.957804122
60073,8.254041875
6967,10.00864953
3083,13.95449244
64954,9.815117366
63396,9.674041655
46087,8.292066383
72229,14.11721872
9713,19.80258359
72877,9.39266463
65365,7.100131442
69713,7.596182505
47106,8.583275002
52001,10.08572825
45983,9.854283547
71535,10.30469517
18390,7.356592642
68718,10.8627902
46159,7.658402913
57503,7.9335511
19189,12.86914198
62014,5.020292313
40000,5.795010966
74065,10.13544448
40224,8.044311388
37650,9.105942644
70315,8.776560794
45734,12.39718555
2897,12.09185231
44452,8.364706527
47873,11.66123812
4846,15.67048536
24894,6.741949058
16127,13.82577117
3438,23.26538652
21822,14.17630266
50367,9.98505283
3222,13.71766799
31833,12.18765393
39224,7.449323208
30804,7.027089929
25908,9.462095031
5764,9.433577735
50858,5.943620092
10950,10.235106
13303,8.341767974
36594,9.602813987
8136,34.71091541
48573,9.186462576
73406,11.31550615
26956,11.74799394
70120,7.190777537
14389,11.52056086
51885,5.576808101
56845,10.62949241
67867,7.988725734
34845,8.756511608
58038,10.94199816
50702,6.649996553
54233,10.4665804
54194,9.891706744
57205,6.837200288
45107,7.086351267
14701,14.44610535
65966,9.819811773
40582,11.99922508
39188,13.6728329
21155,7.597419589
60843,8.520883137
3798,11.84204738
27132,11.03246773
58236,8.572215203
41636,6.010708888
21494,11.23866333
7282,8.962577483
19158,8.688337455
51987,8.174682687
22173,7.086171062
8039,15.63961454
9864,11.36711208
14456,8.981871259
57489,6.528653619
38864,8.699479078
2461,14.54067571
61482,6.237658589
51259,11.94283593
11784,11.46774599
30162,12.90922972
28595,8.576328879
21290,12.94478608
46777,6.008000903
31448,11.57344702
72785,10.40402294
35899,9.420458226
48821,10.23649233
62291,9.339255802
42426,6.474100581
44208,6.268408934
73036,9.849665047
44174,7.877258328
63536,11.94252492
24940,17.23395254
67839,6.755249899
72152,9.875991532
64863,9.501140527
23922,8.492662039
48885,14.82816299
46960,10.03129727
53516,6.300211451
22847,6.745198325
53513,18.46917669
41878,10.56304218
19097,19.37196354
61473,24.73777094
17788,16.7636353
18086,7.108270292
30995,8.783689427
62006,8.141979959
32265,10.19300536
58311,10.43384216
19689,12.22268241
33508,9.076843614
11537,11.13520516
7747,15.46486861
56168,11.02976052
54681,8.587185138
55468,12.58604834
64889,8.085314948
45013,10.18588265
9820,9.263816842
56578,7.020468433
2796,11.28856918
46024,12.87447307
6332,9.85811373
29265,11.09392291
14792,13.58109371
22641,10.09788663
21646,7.812235929
9104,13.72461916
62362,10.48360771
72930,7.536525991
35446,10.46343702
14715,11.78100414
11488,45.1019645
58191,6.119412637
30109,10.77085486
29163,17.76698825
4857,12.39375236
72278,6.399879786
62121,13.28417833
67643,7.527960013
57930,12.36261905
73524,8.421042192
53290,8.299144972
25253,18.00236581
36747,12.03587391
15978,15.39960242
8789,12.42825607
6462,11.97043221
55621,7.909708111
26901,10.85318341
14191,8.212095949
62130,11.3704674
40143,8.636793906
61283,10.05511438
12053,13.3457794
41163,13.11217103
11878,13.48257885
53388,6.641220222
22663,13.90017732
56140,9.669642441
2814,16.39132518
44441,10.08103838
15355,9.027896627
20977,11.54568882
73665,10.04966119
11074,12.37182718
46242,8.411402886
46953,41.67380557
64471,11.07631069
70506,34.5233825
44584,15.4875064
31881,11.15341782
29734,11.29786718
8604,66.0040221
37702,8.177931237
18470,7.38451819
13473,49.76961583
34090,10.58829736
17117,12.26551123
43799,8.738234037
20776,8.453490983
7827,11.8776626
24100,7.060947886
43603,10.07396741
22723,8.992763857
72276,8.369094704
30659,8.163826191
71742,19.32752184
20499,11.22926663
70311,10.59132746
62822,7.951149389
7681,12.24573294
3307,16.13442921
68172,6.383514148
47292,8.062804124
21329,9.227730293
64994,7.855896369
2598,10.59009061
57438,7.708959848
37939,9.549546591
58964,10.46505258
6908,17.54111475
49000,12.87109948
37455,10.37815575
11012,11.85367111
4763,10.74144284
48335,11.29435084
55264,6.956995032
9482,12.83401114
34344,43.37224669
26760,8.351617005
15992,7.789578937
2443,13.35072859
64218,11.25948876
3423,13.00017584
45153,6.712424923
30927,11.55508483
28467,9.910294092
73181,9.379617172
43654,10.63047284
21261,13.51211127
20186,9.932814664
48074,7.496216046
48538,8.162291114
36756,7.72700052
67534,11.98811604
51852,10.82507166
9915,8.453161414
26713,7.853991345
16865,11.48963534
56550,10.132384
56222,8.918216011
19575,13.70903586
56042,6.963280217
9123,12.88957173
66336,8.452421297
13448,11.24924275
22958,9.983105601
53470,10.10649009
26044,29.89284856
32089,9.724567583
67871,7.772471626
29234,12.19325979
70809,5.099191441
28803,12.20631401
13120,9.666793936
46573,6.851891766
35569,7.007454252
60506,9.917934332
71488,7.79064846
15383,8.050528727
26107,8.230262112
41690,9.450348046
22310,8.143910863
33281,10.14965586
55491,7.588164539
5641,12.77677747
43905,9.752998405
54477,6.046661484
70623,8.1552278
15285,14.8860241
40561,8.881695463
3756,14.06274759
66287,6.29064089
63398,10.35829512
25678,15.1512108
56533,6.30219269
42008,9.282672755
54662,7.610738634
17771,44.97585201
13202,10.53346553
45078,10.18858078
32295,11.13227916
13962,8.370310917
25696,19.83715839
61605,10.86035171
4782,13.97914946
24499,10.12564547
19901,12.07303429
43828,17.49245814
24021,6.946703513
46236,10.25426294
16484,13.76438401
18802,10.5814369
40935,27.8452979
29314,8.826919909
2701,12.68225767
24202,11.69041518
4546,7.972907881
22896,10.11582212
74097,10.33566055
27914,10.32963915
31640,7.314619765
55863,9.381698427
61451,16.08171866
26121,10.01458934
68070,10.48018238
28212,9.501814415
15659,13.96097332
39912,6.544831218
31900,11.7385286
55698,9.755654941
13462,9.118018098
60224,12.94644611
74038,5.615213269
26666,11.08598602
21439,6.168794756
73088,7.709537941
27508,8.841396714
32683,7.516370087
26140,10.53313638
5363,13.82277634
32156,7.328915547
42770,4.803573661
61610,12.83613922
40316,9.252703138
7313,13.10527162
61975,15.85055622
41718,8.543330394
54882,9.511650833
62177,7.070243436
21153,13.66313558
6315,8.146347663
34385,34.8941893
28895,7.378700224
14944,11.58547817
22928,11.76898962
31408,6.662401217
46127,9.560677611
48416,5.891132381
62361,8.717418569
30606,14.03778299
69864,10.09599393
72470,7.590802007
43900,8.069433506
63510,9.140640752
66616,9.339759258
25632,9.926814425
30062,11.66975542
30102,9.843287343
46354,9.935480798
61853,11.04202485
46504,10.88230202
71622,9.123156884
47932,10.61550702
17557,11.3853379
4079,18.09824495
4269,13.91219229
68071,8.314386487
